190,Onions and shallots,"Onions,Shallots",0.48,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
191,Oranges,,0.51,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
192,Melons (incl canaloupes),"Melons,canaloupes,Water melons",1.55,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
193,Melons (incl canaloupes),"Melons,canaloupes,Water melons",1.74,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
194,Palm nuts/oil,Palm oil,2.23,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
195,Papayas,,0.88,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
196,Peaches and nectarines,"Peaches,Nectarines",0.43,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
197,Peaches and nectarines,"Peaches,Nectarines",0.88,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
198,Pears and quinces,"Pears,Quinces",0.32,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
199,Pears and quinces,"Pears,Quinces",0.43,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
200,Pears and quinces,"Pears,Quinces",0.88,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
201,Peas (dry),Dry peas,0.51,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
202,Peas (dry),Dry peas,0.62,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
203,Peas (dry),Dry peas,0.15,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
204,Peas (fresh),Fresh peas,0.29,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
205,Peas (fresh),Fresh peas,0.4,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
206,Pepper,Peppers,0.87,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
207,Pig meat (pork),Pork,4.45,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
208,Pig meat (pork),Pork,4.56,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
209,Pineapples,,1.78,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
210,Pistachios,,0.88,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
211,Plantains,,1.33,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
212,Plums and sloes,"Plums,sloes",0.32,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
213,Plums and sloes,"Plums,sloes",0.43,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
214,Plums and sloes,"Plums,sloes",0.88,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
215,Potatoes,,0.26,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
216,Potatoes,,0.51,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
217,"Pumpkins, squash and gourds","pumpkins,squash,gourds",2.22,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
218,Rapeseed and mustard seed,"Rapeseed,Mustard seeds",2.09,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
219,Raspberries and other berries,"Blackberries,Blueberries,Blackcurrants,Redcurrants,Lingonberries,Strawberries",0.84,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
220,Raspberries and other berries,"Blackberries,Blueberries,Blackcurrants,Redcurrants,Lingonberries,Strawberries",0.95,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
221,Raspberries and other berries,"Blackberries,Blueberries,Blackcurrants,Redcurrants,Lingonberries,Strawberries",1.41,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
222,Rice,,3.5,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
223,Rye,,0.38,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
224,Rye,,0.49,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
225,Sesame seeds,,1.05,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
226,Sheep and goat meat,"Mutton,Lamb,Hogget,Goat meat",14.61,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
227,Sheep and goat meat,"Mutton,Lamb,Hogget,Goat meat",12,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
228,Sorghum,,0.47,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
229,Soy oil,,0.77,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
230,Soy oil,,0.8,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
231,Spices,"Saffron,Cloves,Ginger,Cinnamon,Mace,Cayenne pepper,Black pepper,Nutmeg,Mustard seed,Fennel,Chili powder,Tumeric,cardamom",0.87,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
232,Spinach,,2.22,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
233,Strawberries,,0.84,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
234,Strawberries,,1.06,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
235,Strawberries,,1.39,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
236,Sugar beet,Sugar,0.1,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
237,Sugar cane,Sugar,0.09,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
238,Sunflower seed/oil,"Sunflower oil,Vegetable oil,Sunflower seeds",2.2,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
239,Tangerines and mandarines,"Tangerines,mandarines",0.51,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
240,Tea and maté,"Tea,maté",0.87,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
241,Tomatoes,,3.79,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
242,Tomatoes,,1.3,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
243,Turkey,,3.76,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
244,Turkey,,3.87,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
245,Walnuts,,0.88,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
246,Watermelons,,1.33,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
247,Watermelons,,1.33,World wide,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
248,Wheat (flour),"Plain flour,White flour,Wheat flour",0.52,UK,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
249,Wheat (flour),"Plain flour,White flour,Wheat flour",0.63,Europe,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
250,Wheat (flour),"Plain flour,White flour,Wheat flour",0.66,,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
251,Yams,,0.88,,How low can we go? An assessment of greenhouse gas emissions from the UK food system and the scope to reduce them by 2050.,"Audsley, E., Brander, M., Chatterton, J., Murphy-Bokern, D., Webster, C., and Williams, A. (2009).",FCRN-WWF-UK.,http://assets.wwf.org.uk/downloads/how_low_report_1.pdf
252,"Beef, raw",Beef,35.9,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
253,Sheep meat (mutton) raw,"Lamb,Hogget",39,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
254,Game (raw),"Pheasant,Grouse,Partridge,Hare,Quail",5.2,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
255,Pork (raw),Pork,6.4,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
256,Poultry (raw),"Chicken,Turkey,Goose,duck,quail",2.5,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
257,Whole milk,,1.5,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
258,Semi skimmed milk,,1.3,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
259,Skimmed milk,,1.2,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
260,Yoghurt,,1.6,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
261,Yoghurt (low fat),Low fat yogurt,1.4,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
262,Crème fraiche,,6.3,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
263,Crème fraiche (low fat),Low fat crème fraiche,3.8,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
264,Yellow cheese,Hard cheese,11.8,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
265,Yellow cheese (low fat),Hard cheese,10.8,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
266,White cheese,Hard cheese,9.7,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
267,Mould cheese,"Blue cheese,Brie cheese,Camembert cheese",10,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
268,Cream cheese,,8.1,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
269,Cream cheese (low fat),Low fat cream cheese,5.1,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
270,Halloumi and feta,"Feta cheese,Halloumi cheese",16.6,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
271,Mozzarella,Mozzarella cheese,12.2,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
272,Cottage cheese,,4.2,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
273,Cream,,6.5,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
274,Cream (low fat),Low fat cream,3.1,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
275,Butter,,13,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
276,Vegetable oils and margarine,"Vegetable oil,Margarine",2.3,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
277,"Soy, oat drink and coconut milk","Soy milk,soy drink,oat milk,oat drink,cococut milk",0.3,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
278,Eggs,,1.3,,Who eats for the climate? A statistical study of socio-demographic factors in relation to the variation in food-related greenhouse gas emissions,AGNES SÖDERLUND (2018),CHALMERS UNIVERSITY OF TECHNOLOGY,http://publications.lib.chalmers.se/records/fulltext/255032/255032.pdf
